applicant_id,age,age_group,income,credit_score,debt_ratio,approved
A0000,39,middle,128316,808,0.08,1
A0001,40,middle,39441,546,0.58,0
A0002,45,middle,87300,525,0.56,1
A0003,31,young,24073,707,0.69,1
A0004,55,senior,52748,548,0.4,0
A0005,28,young,35919,506,0.1,0
A0006,34,young,37133,601,0.67,1
A0007,60,senior,142889,830,0.11,1
A0008,24,young,22857,533,0.2,0
A0009,28,young,32055,669,0.14,0
A0010,23,young,42018,793,0.37,1
A0011,51,middle,23864,695,0.56,1
A0012,33,young,139053,595,0.26,1
A0013,29,young,24541,814,0.51,1
A0014,38,middle,85390,710,0.71,1
A0015,25,young,56670,696,0.15,1
A0016,53,middle,52656,822,0.8,1
A0017,21,young,149683,695,0.64,1
A0018,54,middle,122424,748,0.31,1
A0019,40,middle,70905,638,0.18,1
A0020,34,young,23840,643,0.09,0
A0021,53,middle,66849,799,0.8,0
A0022,26,young,52487,836,0.23,1
A0023,70,senior,140227,528,0.62,0
A0024,56,senior,130953,698,0.32,0
A0025,31,young,43081,621,0.49,0
A0026,64,senior,67026,802,0.07,0
A0027,56,senior,93873,572,0.47,1
A0028,51,middle,91057,658,0.18,1
A0029,23,young,50490,808,0.21,1
A0030,20,young,63481,814,0.2,1
A0031,65,senior,43260,665,0.09,1
A0032,65,senior,140222,572,0.63,0
A0033,43,middle,145902,537,0.33,1
A0034,45,middle,96810,551,0.3,1
A0035,30,young,115990,723,0.64,0
A0036,61,senior,61586,589,0.58,0
A0037,59,senior,123152,682,0.22,1
A0038,31,young,69595,657,0.6,1
A0039,31,young,115529,500,0.76,0
A0040,45,middle,131510,790,0.07,1
A0041,59,senior,48953,827,0.47,0
A0042,29,young,63406,539,0.23,0
A0043,30,young,103386,545,0.67,1
A0044,66,senior,136215,671,0.38,1
A0045,35,middle,110855,534,0.31,1
A0046,66,senior,20167,524,0.34,0
A0047,30,young,135939,711,0.42,1
A0048,54,middle,69197,551,0.67,0
A0049,56,senior,105323,615,0.17,1
A0050,22,young,58654,510,0.29,0
A0051,24,young,64801,587,0.72,1
A0052,24,young,91702,547,0.3,0
A0053,50,middle,112340,515,0.37,1
A0054,58,senior,136621,722,0.17,1
A0055,33,young,147716,597,0.36,1
A0056,66,senior,90795,635,0.55,1
A0057,26,young,26505,701,0.48,0
A0058,29,young,27144,684,0.05,1
A0059,62,senior,101931,807,0.41,1
A0060,33,young,42391,826,0.27,1
A0061,27,young,60416,703,0.4,0
A0062,36,middle,31945,828,0.46,1
A0063,44,middle,68418,595,0.38,1
A0064,49,middle,54524,615,0.68,1
A0065,29,young,118596,841,0.12,1
A0066,54,middle,74262,801,0.22,1
A0067,44,middle,127270,767,0.36,1
A0068,50,middle,95066,620,0.41,1
A0069,65,senior,24551,757,0.48,0
A0070,56,senior,108805,817,0.16,0
A0071,48,middle,42659,585,0.78,0
A0072,28,young,25593,716,0.11,1
A0073,32,young,127815,821,0.16,1
A0074,40,middle,139380,534,0.12,1
A0075,55,senior,62746,641,0.44,0
A0076,20,young,123094,819,0.49,1
A0077,27,young,74321,576,0.16,1
A0078,68,senior,146462,551,0.74,1
A0079,26,young,122989,646,0.7,0
A0080,46,middle,54620,696,0.54,1
A0081,50,middle,24910,588,0.26,1
A0082,58,senior,109235,705,0.08,0
A0083,41,middle,110507,621,0.09,1
A0084,37,middle,137575,690,0.07,1
A0085,39,middle,60756,643,0.68,0
A0086,63,senior,32873,616,0.15,0
A0087,48,middle,121453,664,0.25,1
A0088,61,senior,31703,596,0.38,0
A0089,46,middle,117117,748,0.62,1
A0090,23,young,87537,581,0.1,1
A0091,45,middle,37779,768,0.71,1
A0092,32,young,134711,602,0.68,1
A0093,49,middle,26626,684,0.58,1
A0094,49,middle,86207,703,0.53,1
A0095,21,young,51711,690,0.42,1
A0096,50,middle,96923,782,0.31,1
A0097,36,middle,118167,546,0.26,1
A0098,30,young,131912,792,0.63,1
A0099,34,young,104853,615,0.56,1
A0100,46,middle,87276,510,0.7,0
A0101,63,senior,21166,742,0.73,0
A0102,58,senior,124970,504,0.22,1
A0103,39,middle,113420,829,0.26,1
A0104,42,middle,80161,629,0.21,1
A0105,53,middle,128044,819,0.35,1
A0106,52,middle,106816,691,0.47,1
A0107,38,middle,59121,850,0.13,1
A0108,37,middle,103964,666,0.7,1
A0109,65,senior,144805,833,0.27,1
A0110,68,senior,51496,529,0.65,0
A0111,58,senior,72965,838,0.29,1
A0112,21,young,105904,754,0.8,1
A0113,46,middle,73031,698,0.6,1
A0114,56,senior,126956,597,0.31,0
A0115,63,senior,90075,826,0.64,0
A0116,62,senior,66988,759,0.28,1
A0117,62,senior,134883,785,0.19,1
A0118,28,young,117113,632,0.59,1
A0119,31,young,144115,848,0.72,1
A0120,34,young,66567,614,0.61,1
A0121,70,senior,136240,669,0.33,1
A0122,49,middle,131570,560,0.4,1
A0123,57,senior,96062,817,0.1,0
A0124,52,middle,35704,848,0.34,1
A0125,23,young,134143,577,0.15,1
A0126,46,middle,149393,791,0.72,0
A0127,29,young,61469,592,0.63,1
A0128,60,senior,149320,590,0.29,1
A0129,48,middle,55851,607,0.62,1
A0130,68,senior,40766,750,0.64,0
A0131,28,young,100541,722,0.53,1
A0132,50,middle,70242,502,0.08,1
A0133,43,middle,144527,507,0.72,1
A0134,53,middle,44979,509,0.56,0
A0135,35,middle,49657,676,0.28,1
A0136,52,middle,97158,656,0.18,1
A0137,39,middle,144316,648,0.39,1
A0138,53,middle,64280,722,0.72,0
A0139,41,middle,138146,750,0.32,1
A0140,45,middle,22506,616,0.22,0
A0141,33,young,116216,511,0.49,1
A0142,43,middle,113206,833,0.64,1
A0143,60,senior,53526,773,0.52,0
A0144,23,young,106765,555,0.54,1
A0145,64,senior,35176,713,0.38,1
A0146,36,middle,82180,578,0.2,1
A0147,20,young,59467,715,0.55,1
A0148,37,middle,101631,810,0.58,1
A0149,26,young,87054,816,0.14,1
A0150,26,young,85239,601,0.51,1
A0151,53,middle,147548,603,0.32,1
A0152,30,young,25164,780,0.42,1
A0153,50,middle,63332,620,0.05,1
A0154,27,young,129475,793,0.55,1
A0155,25,young,122174,761,0.11,1
A0156,36,middle,104454,618,0.39,0
A0157,36,middle,80853,525,0.12,1
A0158,22,young,131705,648,0.32,1
A0159,47,middle,116801,559,0.12,1
A0160,22,young,21267,570,0.55,1
A0161,42,middle,137247,724,0.77,1
A0162,66,senior,32183,690,0.66,1
A0163,45,middle,72461,733,0.25,1
A0164,50,middle,124844,715,0.54,1
A0165,27,young,37368,530,0.79,0
A0166,26,young,74529,802,0.41,1
A0167,48,middle,43758,812,0.33,1
A0168,21,young,133059,850,0.71,1
A0169,28,young,83318,749,0.13,1
A0170,22,young,28301,633,0.54,1
A0171,63,senior,88788,795,0.59,1
A0172,62,senior,134444,673,0.44,1
A0173,59,senior,32483,721,0.55,1
A0174,42,middle,106993,846,0.53,1
A0175,55,senior,136924,813,0.09,1
A0176,30,young,86265,740,0.69,0
A0177,24,young,118491,751,0.29,1
A0178,37,middle,26599,759,0.22,1
A0179,45,middle,127099,620,0.11,1
A0180,56,senior,78733,545,0.69,0
A0181,27,young,148538,754,0.61,1
A0182,45,middle,74046,518,0.47,1
A0183,25,young,123780,809,0.77,1
A0184,52,middle,93706,605,0.54,1
A0185,41,middle,67624,527,0.66,0
A0186,41,middle,93420,817,0.5,1
A0187,43,middle,113836,731,0.14,1
A0188,34,young,20287,674,0.32,1
A0189,38,middle,91786,767,0.33,1
A0190,30,young,84542,571,0.67,0
A0191,46,middle,34019,630,0.51,1
A0192,45,middle,48257,734,0.67,1
A0193,41,middle,34125,712,0.08,1
A0194,63,senior,97176,563,0.63,1
A0195,62,senior,97242,758,0.15,1
A0196,53,middle,116497,524,0.46,1
A0197,57,senior,83298,760,0.64,0
A0198,64,senior,95832,588,0.6,1
A0199,44,middle,106182,807,0.5,1
A0200,44,middle,74875,811,0.74,1
A0201,37,middle,72149,675,0.78,1
A0202,28,young,38111,711,0.5,0
A0203,52,middle,59179,780,0.7,1
A0204,55,senior,102913,611,0.2,1
A0205,38,middle,109995,676,0.74,1
A0206,65,senior,105208,591,0.43,0
A0207,40,middle,113107,559,0.62,1
A0208,57,senior,94794,841,0.58,0
A0209,54,middle,57477,716,0.66,1
A0210,21,young,69921,574,0.09,1
A0211,37,middle,118328,582,0.79,1
A0212,29,young,130019,531,0.57,1
A0213,68,senior,90932,516,0.32,1
A0214,59,senior,133775,845,0.6,0
A0215,67,senior,104819,787,0.34,1
A0216,70,senior,124703,647,0.57,1
A0217,44,middle,70797,713,0.77,0
A0218,40,middle,146593,782,0.09,1
A0219,32,young,101338,726,0.67,0
A0220,65,senior,113001,831,0.33,1
A0221,67,senior,99087,600,0.63,0
A0222,38,middle,78827,590,0.79,1
A0223,31,young,116348,763,0.14,1
A0224,37,middle,92954,635,0.15,1
A0225,36,middle,20739,669,0.4,0
A0226,22,young,40146,665,0.5,0
A0227,60,senior,100689,838,0.28,0
A0228,55,senior,66934,537,0.64,1
A0229,34,young,145434,594,0.44,1
A0230,30,young,74516,778,0.45,1
A0231,34,young,135788,609,0.55,1
A0232,38,middle,48632,816,0.45,0
A0233,68,senior,148599,832,0.06,1
A0234,48,middle,51502,828,0.51,1
A0235,22,young,109463,664,0.34,1
A0236,27,young,70577,631,0.46,1
A0237,53,middle,127755,691,0.44,1
A0238,51,middle,25747,651,0.72,1
A0239,52,middle,30793,549,0.18,0
A0240,54,middle,89888,503,0.52,1
A0241,60,senior,121394,609,0.7,1
A0242,26,young,46945,775,0.67,0
A0243,67,senior,121607,722,0.53,0
A0244,67,senior,109921,578,0.07,0
A0245,22,young,31471,537,0.09,0
A0246,55,senior,29232,794,0.67,0
A0247,46,middle,70860,730,0.52,1
A0248,21,young,71052,844,0.14,1
A0249,66,senior,101048,532,0.62,0
A0250,64,senior,131181,537,0.32,1
A0251,38,middle,123139,654,0.5,1
A0252,48,middle,69992,702,0.67,1
A0253,30,young,89922,612,0.15,1
A0254,54,middle,58663,824,0.16,1
A0255,70,senior,133657,831,0.33,0
A0256,55,senior,134657,784,0.16,1
A0257,56,senior,98204,701,0.45,0
A0258,39,middle,47532,676,0.21,0
A0259,52,middle,38671,582,0.19,1
A0260,36,middle,45470,558,0.19,0
A0261,23,young,131593,781,0.4,1
A0262,38,middle,108039,534,0.24,1
A0263,57,senior,83857,669,0.32,0
A0264,35,middle,33113,645,0.51,0
A0265,40,middle,83682,730,0.3,1
A0266,64,senior,96568,578,0.47,1
A0267,40,middle,145653,719,0.18,1
A0268,70,senior,49035,828,0.38,0
A0269,28,young,109073,669,0.71,1
A0270,42,middle,121550,656,0.42,1
A0271,61,senior,99511,541,0.68,0
A0272,28,young,136824,775,0.2,1
A0273,60,senior,30022,538,0.72,0
A0274,60,senior,24088,797,0.48,0
A0275,33,young,138791,518,0.46,1
A0276,54,middle,81879,834,0.63,1
A0277,34,young,136842,801,0.6,1
A0278,49,middle,85683,761,0.12,1
A0279,20,young,106858,622,0.69,1
A0280,59,senior,109674,584,0.62,1
A0281,30,young,43480,789,0.76,1
A0282,29,young,116458,747,0.75,1
A0283,68,senior,83916,618,0.1,1
A0284,22,young,107632,605,0.44,1
A0285,44,middle,81561,732,0.71,1
A0286,61,senior,62476,552,0.58,0
A0287,37,middle,129428,634,0.48,1
A0288,44,middle,105678,693,0.32,1
A0289,24,young,87720,628,0.33,0
A0290,53,middle,73194,680,0.66,1
A0291,70,senior,83191,809,0.05,0
A0292,48,middle,41706,617,0.11,1
A0293,33,young,39692,595,0.17,1
A0294,27,young,106652,617,0.36,1
A0295,27,young,83113,845,0.41,1
A0296,30,young,104837,710,0.07,1
A0297,56,senior,97640,582,0.15,1
A0298,56,senior,39249,528,0.17,0
A0299,53,middle,145598,707,0.5,1
A0300,21,young,135147,838,0.67,1
A0301,33,young,78877,810,0.79,0
A0302,30,young,48752,710,0.5,0
A0303,69,senior,43839,819,0.54,1
A0304,66,senior,109861,675,0.74,0
A0305,24,young,50122,693,0.34,1
A0306,32,young,88512,758,0.56,1
A0307,58,senior,32622,590,0.41,0
A0308,22,young,135048,772,0.43,1
A0309,50,middle,106427,566,0.73,1
A0310,20,young,137567,847,0.54,1
A0311,43,middle,134664,522,0.57,1
A0312,50,middle,123488,695,0.31,1
A0313,68,senior,129732,794,0.12,1
A0314,50,middle,120382,619,0.73,1
A0315,58,senior,134919,778,0.36,1
A0316,65,senior,117471,503,0.48,1
A0317,20,young,69155,835,0.2,1
A0318,46,middle,67483,554,0.17,1
A0319,36,middle,54249,774,0.37,1
A0320,37,middle,149997,848,0.35,1
A0321,55,senior,122732,785,0.41,1
A0322,55,senior,83407,629,0.79,0
A0323,69,senior,112470,703,0.6,0
A0324,62,senior,35608,617,0.38,0
A0325,30,young,33143,609,0.43,0
A0326,55,senior,100481,850,0.58,1
A0327,60,senior,20693,546,0.67,0
A0328,58,senior,77065,545,0.1,1
A0329,25,young,99826,519,0.59,0
A0330,45,middle,100473,835,0.44,1
A0331,58,senior,27531,589,0.53,0
A0332,32,young,131485,836,0.75,1
A0333,32,young,24405,806,0.43,1
A0334,59,senior,42214,845,0.08,1
A0335,20,young,147879,580,0.12,1
A0336,45,middle,66285,842,0.35,1
A0337,53,middle,22014,535,0.74,0
A0338,66,senior,128758,786,0.74,1
A0339,37,middle,49661,810,0.77,1
A0340,45,middle,95354,502,0.25,1
A0341,26,young,93220,537,0.43,1
A0342,27,young,125243,762,0.77,1
A0343,70,senior,95352,628,0.57,0
A0344,56,senior,83390,624,0.62,0
A0345,49,middle,109337,735,0.72,1
A0346,50,middle,35239,632,0.1,1
A0347,34,young,108724,617,0.65,1
A0348,42,middle,87699,774,0.06,1
A0349,35,middle,57655,547,0.35,0
A0350,41,middle,29965,783,0.75,1
A0351,42,middle,48647,793,0.25,0
A0352,63,senior,141930,597,0.42,1
A0353,67,senior,51726,635,0.21,1
A0354,35,middle,129620,816,0.32,1
A0355,27,young,140610,540,0.56,1
A0356,59,senior,20868,777,0.77,0
A0357,43,middle,101352,661,0.42,0
A0358,56,senior,133871,640,0.42,0
A0359,52,middle,56735,703,0.22,1
A0360,23,young,88909,716,0.41,1
A0361,52,middle,65519,701,0.7,0
A0362,49,middle,147992,561,0.57,1
A0363,64,senior,21103,506,0.56,0
A0364,26,young,62655,685,0.51,1
A0365,55,senior,54452,621,0.25,0
A0366,41,middle,67962,594,0.42,1
A0367,64,senior,118591,690,0.32,1
A0368,48,middle,43578,792,0.15,1
A0369,34,young,126717,551,0.59,1
A0370,55,senior,76651,695,0.2,0
A0371,67,senior,39601,742,0.65,1
A0372,51,middle,37625,822,0.44,1
A0373,70,senior,83782,653,0.24,0
A0374,23,young,72219,550,0.57,1
A0375,36,middle,82460,822,0.12,1
A0376,36,middle,67312,684,0.47,0
A0377,36,middle,65107,510,0.36,1
A0378,63,senior,146237,810,0.2,1
A0379,61,senior,90574,589,0.78,1
A0380,40,middle,108236,761,0.42,1
A0381,25,young,69947,814,0.26,1
A0382,29,young,133804,585,0.53,1
A0383,46,middle,102742,813,0.48,1
A0384,24,young,30369,582,0.31,1
A0385,61,senior,58188,636,0.5,1
A0386,48,middle,122363,685,0.61,1
A0387,48,middle,74262,585,0.19,1
A0388,66,senior,50753,838,0.24,0
A0389,67,senior,30494,607,0.18,1
A0390,24,young,142787,742,0.46,1
A0391,45,middle,88679,542,0.13,1
A0392,25,young,105830,699,0.28,1
A0393,38,middle,78085,820,0.14,1
A0394,30,young,23744,517,0.55,0
A0395,40,middle,133277,743,0.4,1
A0396,37,middle,91898,727,0.15,1
A0397,54,middle,43204,802,0.5,1
A0398,60,senior,134988,788,0.38,1
A0399,54,middle,60587,677,0.41,1
A0400,25,young,77915,657,0.32,1
A0401,39,middle,21383,500,0.44,0
A0402,28,young,65073,646,0.4,1
A0403,51,middle,144119,744,0.27,1
A0404,38,middle,98250,618,0.65,1
A0405,32,young,73967,787,0.38,1
A0406,65,senior,116615,830,0.34,1
A0407,36,middle,30382,716,0.52,1
A0408,59,senior,125850,850,0.25,1
A0409,54,middle,126012,637,0.36,1
A0410,31,young,37907,648,0.13,1
A0411,48,middle,55669,818,0.42,1
A0412,29,young,26505,773,0.07,0
A0413,38,middle,55283,564,0.59,0
A0414,34,young,31822,577,0.06,1
A0415,46,middle,60838,755,0.8,1
A0416,70,senior,24159,669,0.11,0
A0417,29,young,27345,636,0.63,1
A0418,50,middle,43803,598,0.72,1
A0419,44,middle,128560,506,0.14,1
A0420,35,middle,70436,726,0.24,0
A0421,32,young,80402,548,0.44,0
A0422,50,middle,71003,848,0.77,0
A0423,30,young,102465,521,0.61,1
A0424,27,young,53202,746,0.53,1
A0425,23,young,133201,841,0.21,1
A0426,60,senior,76906,666,0.06,0
A0427,57,senior,35682,702,0.64,1
A0428,22,young,96162,743,0.57,1
A0429,69,senior,31728,627,0.17,1
A0430,59,senior,64357,820,0.1,1
A0431,29,young,111924,774,0.64,1
A0432,34,young,61515,785,0.64,1
A0433,48,middle,116100,598,0.07,1
A0434,66,senior,37659,628,0.72,0
A0435,48,middle,93272,650,0.46,1
A0436,56,senior,44461,778,0.31,0
A0437,37,middle,133726,806,0.74,1
A0438,24,young,89617,579,0.39,1
A0439,54,middle,68118,732,0.05,1
A0440,44,middle,116161,594,0.71,1
A0441,43,middle,121714,817,0.23,1
A0442,62,senior,146768,775,0.66,1
A0443,63,senior,85214,782,0.17,1
A0444,46,middle,104004,664,0.13,1
A0445,24,young,25737,566,0.18,1
A0446,26,young,83618,598,0.12,1
A0447,44,middle,106235,750,0.44,1
A0448,36,middle,26433,687,0.22,1
A0449,20,young,141924,606,0.54,1
A0450,25,young,81349,827,0.1,1
A0451,46,middle,127744,688,0.65,1
A0452,59,senior,54840,770,0.08,1
A0453,39,middle,30215,610,0.77,1
A0454,66,senior,50279,772,0.34,1
A0455,62,senior,52605,791,0.52,1
A0456,67,senior,93156,712,0.61,0
A0457,56,senior,66918,845,0.39,0
A0458,26,young,41864,592,0.46,1
A0459,62,senior,40732,773,0.8,0
A0460,42,middle,138290,661,0.46,0
A0461,43,middle,74046,824,0.37,1
A0462,58,senior,51551,788,0.46,1
A0463,55,senior,141391,630,0.32,1
A0464,45,middle,20025,517,0.79,0
A0465,53,middle,37705,654,0.05,0
A0466,33,young,132160,661,0.07,1
A0467,64,senior,127785,641,0.74,1
A0468,56,senior,141362,792,0.17,1
A0469,42,middle,40461,570,0.25,0
A0470,35,middle,50539,631,0.66,1
A0471,45,middle,94588,611,0.6,1
A0472,70,senior,83246,588,0.42,0
A0473,64,senior,95527,548,0.5,1
A0474,66,senior,125950,795,0.34,1
A0475,69,senior,63829,678,0.71,0
A0476,27,young,134004,616,0.61,1
A0477,20,young,103084,823,0.34,1
A0478,22,young,61853,776,0.47,1
A0479,64,senior,48940,578,0.09,0
A0480,45,middle,147276,728,0.61,1
A0481,25,young,49109,721,0.27,1
A0482,28,young,64062,542,0.41,0
A0483,55,senior,72322,634,0.11,1
A0484,69,senior,111471,566,0.62,1
A0485,32,young,83944,702,0.54,1
A0486,59,senior,116425,768,0.23,1
A0487,69,senior,76369,665,0.56,0
A0488,27,young,108047,711,0.37,1
A0489,40,middle,65157,804,0.54,1
A0490,30,young,149453,679,0.51,0
A0491,48,middle,101681,574,0.38,0
A0492,34,young,46173,850,0.33,1
A0493,25,young,34728,527,0.23,1
A0494,29,young,133869,647,0.06,1
A0495,27,young,59992,730,0.4,1
A0496,67,senior,90517,608,0.2,1
A0497,36,middle,91932,747,0.52,0
A0498,64,senior,111587,842,0.06,1
A0499,62,senior,89048,522,0.24,1
