name,gender,age,experience,education,score,hired
Candidate_0,male,23,8,bachelors,53.4,1
Candidate_1,male,59,13,high_school,41.8,1
Candidate_2,male,57,6,phd,53.2,1
Candidate_3,male,32,13,masters,56.7,1
Candidate_4,female,28,2,phd,45.8,0
Candidate_5,female,24,14,high_school,98.4,1
Candidate_6,female,45,18,bachelors,82.3,1
Candidate_7,male,40,2,bachelors,92.0,1
Candidate_8,female,45,5,masters,61.3,1
Candidate_9,male,60,20,bachelors,72.0,1
Candidate_10,female,46,8,bachelors,81.1,0
Candidate_11,male,36,1,masters,64.1,1
Candidate_12,female,35,20,phd,63.7,1
Candidate_13,female,31,8,bachelors,54.8,1
Candidate_14,female,59,13,phd,61.7,0
Candidate_15,male,54,15,high_school,85.3,1
Candidate_16,male,32,13,high_school,63.1,1
Candidate_17,female,55,8,high_school,80.8,1
Candidate_18,female,43,3,masters,66.1,1
Candidate_19,female,54,5,high_school,92.2,1
Candidate_20,male,31,11,bachelors,72.4,1
Candidate_21,male,60,10,phd,41.2,0
Candidate_22,female,37,1,bachelors,92.7,0
Candidate_23,male,53,2,bachelors,47.7,1
Candidate_24,male,38,16,phd,97.9,1
Candidate_25,male,41,12,masters,66.3,1
Candidate_26,male,37,7,high_school,60.3,1
Candidate_27,male,59,7,high_school,44.3,1
Candidate_28,male,26,1,masters,44.3,1
Candidate_29,female,35,17,bachelors,83.4,1
Candidate_30,female,37,15,phd,51.4,1
Candidate_31,female,44,13,phd,68.0,1
Candidate_32,male,25,12,masters,88.0,1
Candidate_33,male,34,17,phd,48.4,1
Candidate_34,female,37,2,phd,88.5,0
Candidate_35,male,25,20,high_school,98.1,1
Candidate_36,male,32,13,phd,68.9,1
Candidate_37,male,32,12,high_school,99.1,1
Candidate_38,female,40,13,phd,49.3,1
Candidate_39,male,59,17,high_school,84.9,1
Candidate_40,female,54,16,bachelors,43.4,1
Candidate_41,male,26,19,high_school,80.5,1
Candidate_42,male,58,7,high_school,77.2,1
Candidate_43,female,38,6,masters,54.3,1
Candidate_44,female,51,10,high_school,40.6,1
Candidate_45,male,26,17,bachelors,70.4,1
Candidate_46,female,26,7,masters,57.1,1
Candidate_47,female,55,0,masters,95.9,1
Candidate_48,male,38,3,high_school,84.5,1
Candidate_49,female,60,6,masters,52.2,1
Candidate_50,female,54,15,masters,94.3,1
Candidate_51,male,49,8,high_school,40.2,1
Candidate_52,female,32,14,phd,73.7,1
Candidate_53,male,56,1,masters,75.0,1
Candidate_54,male,24,9,masters,93.9,1
Candidate_55,male,44,6,bachelors,80.0,1
Candidate_56,female,31,7,bachelors,98.6,1
Candidate_57,female,23,5,masters,86.9,1
Candidate_58,male,39,5,high_school,63.0,1
Candidate_59,female,36,6,phd,61.0,0
Candidate_60,male,36,0,bachelors,63.9,1
Candidate_61,male,39,11,phd,80.8,1
Candidate_62,female,23,3,masters,50.7,0
Candidate_63,female,24,3,phd,60.7,0
Candidate_64,female,60,16,high_school,63.1,1
Candidate_65,female,24,13,high_school,71.2,1
Candidate_66,male,45,13,high_school,96.9,1
Candidate_67,female,29,9,masters,80.0,1
Candidate_68,female,57,4,bachelors,65.2,0
Candidate_69,male,58,9,phd,72.9,1
Candidate_70,female,35,13,masters,67.9,1
Candidate_71,male,54,15,bachelors,79.5,1
Candidate_72,female,27,7,masters,53.5,1
Candidate_73,male,24,7,phd,76.7,1
Candidate_74,female,48,20,bachelors,83.1,1
Candidate_75,female,37,4,high_school,93.6,0
Candidate_76,male,49,7,bachelors,88.2,1
Candidate_77,female,25,17,bachelors,95.0,1
Candidate_78,male,51,16,masters,97.0,1
Candidate_79,female,57,14,bachelors,84.6,1
Candidate_80,female,37,20,masters,85.9,1
Candidate_81,male,39,14,high_school,82.8,1
Candidate_82,female,42,17,high_school,48.3,1
Candidate_83,male,35,2,phd,64.5,1
Candidate_84,female,25,6,phd,63.4,0
Candidate_85,male,58,12,phd,40.4,1
Candidate_86,female,48,17,bachelors,69.3,1
Candidate_87,female,23,12,masters,80.1,1
Candidate_88,male,51,4,high_school,94.4,1
Candidate_89,male,27,20,phd,48.1,1
Candidate_90,male,38,12,masters,52.7,1
Candidate_91,female,39,13,masters,90.1,1
Candidate_92,male,44,7,high_school,86.9,1
Candidate_93,male,37,6,high_school,77.3,1
Candidate_94,female,29,18,bachelors,67.9,1
Candidate_95,female,32,19,high_school,86.7,1
Candidate_96,female,28,18,high_school,95.7,1
Candidate_97,female,47,6,high_school,75.5,0
Candidate_98,male,28,9,high_school,87.8,1
Candidate_99,male,44,17,phd,79.7,1
Candidate_100,female,22,13,phd,46.3,0
Candidate_101,female,31,13,bachelors,84.0,0
Candidate_102,female,56,15,phd,66.1,1
Candidate_103,female,42,7,high_school,56.7,1
Candidate_104,female,58,19,phd,60.2,1
Candidate_105,female,33,15,bachelors,61.3,1
Candidate_106,female,60,8,high_school,71.0,1
Candidate_107,male,48,15,bachelors,81.4,1
Candidate_108,female,50,0,high_school,57.7,1
Candidate_109,male,41,18,masters,68.4,1
Candidate_110,female,57,10,masters,82.2,1
Candidate_111,female,36,3,bachelors,58.9,0
Candidate_112,male,34,6,phd,56.6,1
Candidate_113,female,28,6,masters,53.6,1
Candidate_114,male,56,4,masters,42.7,1
Candidate_115,female,30,20,phd,46.2,1
Candidate_116,female,52,15,phd,60.4,0
Candidate_117,female,52,3,high_school,64.0,1
Candidate_118,male,31,4,masters,45.1,1
Candidate_119,female,60,19,bachelors,86.5,1
Candidate_120,female,41,18,phd,58.3,1
Candidate_121,male,35,20,bachelors,55.9,1
Candidate_122,male,33,17,high_school,49.4,1
Candidate_123,female,40,1,bachelors,57.3,1
Candidate_124,female,26,7,masters,87.3,1
Candidate_125,male,49,3,bachelors,78.9,1
Candidate_126,male,26,1,bachelors,87.6,1
Candidate_127,female,50,3,phd,81.3,1
Candidate_128,female,54,17,phd,66.3,1
Candidate_129,female,42,19,masters,41.6,1
Candidate_130,male,39,18,high_school,85.8,1
Candidate_131,female,39,5,phd,78.1,1
Candidate_132,male,52,11,phd,60.0,1
Candidate_133,male,43,13,phd,57.3,1
Candidate_134,male,51,2,masters,55.1,1
Candidate_135,female,54,0,phd,64.8,1
Candidate_136,female,53,20,phd,85.6,1
Candidate_137,male,40,14,phd,47.3,0
Candidate_138,male,32,9,high_school,73.1,1
Candidate_139,male,51,3,bachelors,69.9,1
Candidate_140,female,48,15,phd,54.6,1
Candidate_141,female,34,19,bachelors,91.8,1
Candidate_142,female,43,16,masters,89.2,1
Candidate_143,female,59,18,phd,91.9,1
Candidate_144,female,44,10,phd,67.3,1
Candidate_145,male,37,18,phd,54.0,1
Candidate_146,male,42,15,phd,63.2,1
Candidate_147,male,53,1,bachelors,70.1,1
Candidate_148,male,50,3,phd,40.9,1
Candidate_149,male,26,15,masters,60.3,1
Candidate_150,male,43,17,phd,97.2,1
Candidate_151,female,56,1,high_school,54.1,0
Candidate_152,female,36,2,phd,98.7,1
Candidate_153,male,50,5,masters,94.2,1
Candidate_154,male,40,11,masters,65.8,1
Candidate_155,female,58,5,bachelors,50.5,1
Candidate_156,female,37,15,bachelors,53.9,1
Candidate_157,female,38,0,phd,94.1,1
Candidate_158,male,26,14,masters,99.3,1
Candidate_159,female,38,14,masters,52.0,1
Candidate_160,female,28,7,phd,74.3,1
Candidate_161,female,23,12,masters,40.5,0
Candidate_162,male,60,15,masters,86.5,1
Candidate_163,female,36,20,bachelors,77.3,1
Candidate_164,male,28,20,high_school,58.5,1
Candidate_165,female,30,2,masters,59.6,1
Candidate_166,male,30,17,masters,71.9,1
Candidate_167,male,38,15,masters,84.8,1
Candidate_168,male,51,2,bachelors,85.2,1
Candidate_169,female,57,11,high_school,87.4,1
Candidate_170,male,51,11,masters,75.1,1
Candidate_171,female,28,7,phd,41.5,0
Candidate_172,female,36,20,high_school,78.1,1
Candidate_173,female,48,3,bachelors,42.7,1
Candidate_174,female,29,3,bachelors,93.2,1
Candidate_175,female,45,17,phd,75.2,1
Candidate_176,female,28,15,phd,96.3,1
Candidate_177,female,35,14,phd,97.0,1
Candidate_178,male,45,17,masters,43.6,1
Candidate_179,male,51,2,bachelors,78.5,1
Candidate_180,male,25,10,bachelors,99.3,1
Candidate_181,male,26,17,bachelors,75.2,1
Candidate_182,male,43,4,high_school,56.6,0
Candidate_183,male,56,8,bachelors,46.6,1
Candidate_184,male,22,11,bachelors,75.3,1
Candidate_185,female,25,4,phd,71.6,0
Candidate_186,female,50,11,high_school,67.1,1
Candidate_187,male,55,9,phd,78.6,1
Candidate_188,female,47,13,high_school,69.4,0
Candidate_189,male,27,10,bachelors,43.9,1
Candidate_190,female,46,19,masters,67.2,1
Candidate_191,male,29,20,bachelors,65.8,1
Candidate_192,female,43,14,phd,65.0,1
Candidate_193,female,42,8,masters,97.2,1
Candidate_194,female,26,2,high_school,45.6,1
Candidate_195,female,30,17,high_school,75.2,1
Candidate_196,female,29,13,masters,92.4,1
Candidate_197,female,25,9,masters,61.1,1
Candidate_198,male,31,15,bachelors,90.8,1
Candidate_199,female,29,8,bachelors,88.4,1
Candidate_200,male,60,8,high_school,50.8,1
Candidate_201,female,43,11,high_school,50.9,1
Candidate_202,female,26,4,high_school,45.5,1
Candidate_203,female,48,14,masters,49.4,1
Candidate_204,female,58,19,high_school,93.0,1
Candidate_205,male,27,8,phd,79.7,1
Candidate_206,female,48,8,bachelors,85.3,1
Candidate_207,female,29,9,phd,71.6,1
Candidate_208,male,47,19,high_school,40.5,1
Candidate_209,male,30,8,masters,59.7,1
Candidate_210,female,33,4,phd,72.0,1
Candidate_211,female,26,12,high_school,66.2,1
Candidate_212,male,42,18,phd,74.4,1
Candidate_213,female,40,3,phd,41.3,1
Candidate_214,female,45,2,phd,90.7,1
Candidate_215,female,55,2,phd,92.2,1
Candidate_216,male,43,5,high_school,70.6,1
Candidate_217,male,44,11,bachelors,54.2,1
Candidate_218,male,33,19,bachelors,85.6,1
Candidate_219,male,53,14,phd,80.9,1
Candidate_220,female,42,4,phd,44.1,1
Candidate_221,female,39,18,high_school,61.1,1
Candidate_222,female,50,1,high_school,62.1,1
Candidate_223,male,60,16,phd,67.8,1
Candidate_224,male,50,18,bachelors,59.3,1
Candidate_225,male,25,14,high_school,88.7,1
Candidate_226,male,54,20,bachelors,42.3,1
Candidate_227,female,55,16,bachelors,61.8,0
Candidate_228,female,48,10,high_school,87.4,1
Candidate_229,male,43,3,phd,57.0,1
Candidate_230,male,43,2,bachelors,95.0,1
Candidate_231,female,30,19,high_school,58.6,1
Candidate_232,female,30,16,high_school,78.8,1
Candidate_233,female,23,11,masters,50.8,1
Candidate_234,female,34,7,bachelors,49.3,1
Candidate_235,male,54,17,high_school,79.7,1
Candidate_236,male,60,12,bachelors,49.7,1
Candidate_237,male,50,1,phd,61.9,1
Candidate_238,female,40,14,bachelors,72.0,1
Candidate_239,female,34,11,phd,67.7,1
Candidate_240,female,54,16,phd,98.0,1
Candidate_241,male,38,1,phd,92.4,1
Candidate_242,male,55,3,masters,45.0,1
Candidate_243,female,54,4,phd,45.5,0
Candidate_244,female,44,0,phd,43.2,1
Candidate_245,male,46,2,masters,53.5,1
Candidate_246,male,43,4,bachelors,42.3,0
Candidate_247,female,30,15,phd,76.9,1
Candidate_248,male,38,6,bachelors,72.9,1
Candidate_249,female,29,9,bachelors,58.1,1
Candidate_250,female,51,2,high_school,90.2,1
Candidate_251,male,54,18,bachelors,83.1,1
Candidate_252,male,44,7,phd,51.2,1
Candidate_253,female,26,16,high_school,63.4,1
Candidate_254,female,45,8,high_school,61.4,1
Candidate_255,male,28,18,masters,48.0,1
Candidate_256,female,33,14,phd,77.9,1
Candidate_257,male,51,1,masters,52.1,1
Candidate_258,male,42,9,phd,99.3,1
Candidate_259,female,24,20,bachelors,57.2,1
Candidate_260,male,43,8,high_school,88.0,1
Candidate_261,female,50,12,masters,98.4,1
Candidate_262,female,45,16,masters,88.1,1
Candidate_263,male,49,19,bachelors,72.7,1
Candidate_264,male,42,9,masters,66.8,1
Candidate_265,male,50,11,phd,42.5,1
Candidate_266,female,49,8,high_school,44.5,1
Candidate_267,female,54,5,high_school,48.6,1
Candidate_268,female,24,4,high_school,54.2,0
Candidate_269,female,46,18,high_school,76.3,1
Candidate_270,female,45,14,high_school,74.4,1
Candidate_271,female,42,20,masters,55.0,1
Candidate_272,male,53,16,phd,94.8,1
Candidate_273,female,50,6,masters,81.6,0
Candidate_274,male,29,4,high_school,67.1,1
Candidate_275,female,27,10,masters,82.6,1
Candidate_276,female,41,5,bachelors,87.6,1
Candidate_277,male,34,4,bachelors,87.4,1
Candidate_278,female,51,17,bachelors,76.7,1
Candidate_279,female,47,15,phd,86.1,1
Candidate_280,male,30,10,high_school,67.0,1
Candidate_281,female,30,17,bachelors,86.1,1
Candidate_282,male,29,16,bachelors,58.2,1
Candidate_283,male,44,16,masters,90.8,1
Candidate_284,female,30,20,masters,76.9,1
Candidate_285,male,59,18,bachelors,50.3,1
Candidate_286,female,58,1,high_school,44.9,0
Candidate_287,female,35,18,phd,77.1,1
Candidate_288,female,41,15,bachelors,88.3,1
Candidate_289,female,51,2,high_school,49.5,1
Candidate_290,female,35,10,bachelors,58.8,1
Candidate_291,female,47,4,masters,70.9,1
Candidate_292,male,51,3,masters,67.0,1
Candidate_293,male,40,12,phd,54.9,1
Candidate_294,male,42,18,masters,51.4,1
Candidate_295,female,53,9,phd,41.4,0
Candidate_296,female,37,6,masters,42.9,1
Candidate_297,female,40,17,high_school,90.8,1
Candidate_298,female,45,12,masters,42.7,1
Candidate_299,male,45,17,masters,44.4,1
Candidate_300,female,29,4,high_school,63.6,0
Candidate_301,female,57,11,bachelors,51.9,1
Candidate_302,male,24,1,bachelors,82.8,1
Candidate_303,female,31,19,bachelors,59.7,1
Candidate_304,male,47,19,masters,75.6,1
Candidate_305,female,58,9,phd,88.9,1
Candidate_306,male,48,18,masters,87.8,1
Candidate_307,male,60,15,masters,98.0,1
Candidate_308,male,25,18,phd,50.2,1
Candidate_309,female,31,7,high_school,74.4,1
Candidate_310,male,23,14,masters,65.1,1
Candidate_311,male,48,16,phd,92.4,1
Candidate_312,male,30,16,bachelors,73.7,0
Candidate_313,female,55,12,masters,97.4,1
Candidate_314,female,56,11,masters,76.6,1
Candidate_315,male,39,17,masters,53.5,0
Candidate_316,female,40,6,phd,59.0,1
Candidate_317,female,40,3,phd,93.7,1
Candidate_318,female,31,9,high_school,57.3,1
Candidate_319,female,50,20,masters,84.8,1
Candidate_320,female,57,8,bachelors,46.6,0
Candidate_321,male,37,1,bachelors,78.3,1
Candidate_322,female,43,15,high_school,80.9,1
Candidate_323,male,48,20,phd,68.6,1
Candidate_324,female,42,9,high_school,94.5,1
Candidate_325,male,56,1,bachelors,65.1,1
Candidate_326,male,47,15,bachelors,96.2,0
Candidate_327,female,24,0,masters,74.1,1
Candidate_328,female,40,14,phd,93.4,1
Candidate_329,female,39,6,high_school,59.8,0
Candidate_330,female,33,0,masters,87.4,1
Candidate_331,male,33,19,phd,89.6,1
Candidate_332,male,47,3,bachelors,98.9,1
Candidate_333,male,22,8,phd,54.1,1
Candidate_334,female,41,18,high_school,55.7,1
Candidate_335,male,25,3,phd,58.4,1
Candidate_336,female,29,20,masters,62.1,1
Candidate_337,male,52,4,phd,84.9,1
Candidate_338,female,57,15,bachelors,85.7,1
Candidate_339,male,55,14,masters,44.7,1
Candidate_340,male,57,16,bachelors,74.4,1
Candidate_341,female,55,14,high_school,80.8,1
Candidate_342,female,27,16,phd,88.5,1
Candidate_343,female,51,18,high_school,73.5,1
Candidate_344,female,23,12,masters,89.0,1
Candidate_345,male,24,13,masters,82.0,1
Candidate_346,male,26,15,high_school,57.2,1
Candidate_347,male,48,11,phd,66.9,1
Candidate_348,female,46,2,bachelors,79.2,1
Candidate_349,male,56,12,bachelors,83.7,1
Candidate_350,male,23,9,phd,80.4,1
Candidate_351,female,36,7,phd,60.8,1
Candidate_352,male,24,13,high_school,54.4,1
Candidate_353,male,50,19,high_school,54.7,1
Candidate_354,female,36,17,bachelors,85.3,1
Candidate_355,male,54,9,bachelors,88.9,1
Candidate_356,female,58,19,masters,54.2,1
Candidate_357,male,48,9,masters,43.7,0
Candidate_358,male,49,17,phd,42.8,1
Candidate_359,female,55,10,phd,64.5,1
Candidate_360,male,56,15,bachelors,91.0,1
Candidate_361,male,51,1,phd,98.1,1
Candidate_362,male,46,7,masters,52.2,1
Candidate_363,female,45,2,bachelors,43.1,1
Candidate_364,male,26,6,bachelors,68.8,1
Candidate_365,female,41,0,bachelors,96.2,0
Candidate_366,male,52,7,bachelors,63.8,1
Candidate_367,female,40,12,phd,72.0,1
Candidate_368,female,45,16,phd,68.0,1
Candidate_369,female,42,6,masters,58.8,1
Candidate_370,male,31,0,masters,73.2,1
Candidate_371,female,40,4,bachelors,59.8,1
Candidate_372,male,53,17,masters,55.4,1
Candidate_373,female,51,5,masters,50.2,0
Candidate_374,female,33,17,high_school,71.4,1
Candidate_375,male,25,0,phd,48.2,1
Candidate_376,male,31,0,bachelors,70.3,1
Candidate_377,female,53,0,high_school,71.9,1
Candidate_378,male,55,8,masters,41.0,1
Candidate_379,female,33,3,high_school,71.5,1
Candidate_380,female,44,8,phd,44.7,0
Candidate_381,female,58,7,bachelors,58.0,0
Candidate_382,male,24,2,phd,62.8,1
Candidate_383,male,22,5,high_school,70.0,1
Candidate_384,female,58,3,high_school,53.8,0
Candidate_385,female,39,1,high_school,81.1,1
Candidate_386,male,33,10,high_school,97.7,1
Candidate_387,female,26,9,bachelors,73.8,1
Candidate_388,female,56,10,phd,85.3,1
Candidate_389,male,54,11,high_school,45.9,1
Candidate_390,male,43,19,phd,98.1,1
Candidate_391,female,50,15,bachelors,61.3,0
Candidate_392,female,33,18,phd,45.1,1
Candidate_393,male,26,2,masters,49.3,1
Candidate_394,male,46,10,masters,46.4,1
Candidate_395,female,50,11,masters,46.1,1
Candidate_396,female,50,17,phd,46.2,1
Candidate_397,male,60,19,masters,91.8,1
Candidate_398,female,46,2,bachelors,74.3,1
Candidate_399,female,32,4,masters,58.1,1
Candidate_400,male,32,13,masters,65.3,1
Candidate_401,male,45,8,bachelors,83.3,1
Candidate_402,male,51,3,bachelors,58.3,0
Candidate_403,female,46,10,phd,60.1,0
Candidate_404,male,41,10,bachelors,68.7,1
Candidate_405,female,42,9,phd,98.1,1
Candidate_406,female,46,8,phd,61.9,0
Candidate_407,male,59,17,bachelors,80.9,1
Candidate_408,female,35,14,masters,89.9,1
Candidate_409,female,53,4,masters,54.5,0
Candidate_410,female,46,2,phd,99.4,1
Candidate_411,female,56,16,phd,72.6,1
Candidate_412,female,56,19,high_school,46.6,1
Candidate_413,female,32,20,high_school,73.8,1
Candidate_414,female,43,13,high_school,40.6,1
Candidate_415,male,50,11,phd,67.8,1
Candidate_416,male,44,0,phd,46.3,1
Candidate_417,male,29,4,masters,58.7,1
Candidate_418,male,55,15,masters,68.6,1
Candidate_419,female,42,2,masters,42.7,0
Candidate_420,male,43,20,high_school,80.6,1
Candidate_421,male,55,5,bachelors,59.9,1
Candidate_422,female,36,12,bachelors,51.2,1
Candidate_423,female,23,19,bachelors,67.0,1
Candidate_424,male,35,6,masters,85.1,1
Candidate_425,male,58,3,bachelors,61.9,1
Candidate_426,male,38,15,masters,75.8,1
Candidate_427,male,44,11,phd,77.0,1
Candidate_428,female,59,2,bachelors,58.8,1
Candidate_429,male,33,11,bachelors,70.6,1
Candidate_430,male,58,12,phd,51.1,1
Candidate_431,male,57,5,phd,57.3,1
Candidate_432,female,25,11,high_school,69.1,1
Candidate_433,female,57,16,phd,64.5,1
Candidate_434,female,53,5,high_school,73.9,0
Candidate_435,male,40,1,masters,53.5,1
Candidate_436,female,58,15,high_school,74.4,1
Candidate_437,female,56,1,phd,72.8,0
Candidate_438,male,37,9,high_school,67.0,1
Candidate_439,male,50,3,bachelors,52.6,1
Candidate_440,female,49,5,bachelors,87.1,1
Candidate_441,male,58,11,masters,75.8,1
Candidate_442,female,40,18,masters,97.1,1
Candidate_443,male,30,13,high_school,99.5,1
Candidate_444,male,30,7,bachelors,82.7,1
Candidate_445,female,53,4,masters,77.7,1
Candidate_446,male,27,12,masters,81.7,1
Candidate_447,female,53,10,high_school,92.1,1
Candidate_448,male,51,20,masters,91.0,1
Candidate_449,female,35,13,bachelors,69.7,1
Candidate_450,female,43,17,bachelors,74.0,1
Candidate_451,female,25,1,high_school,77.6,0
Candidate_452,male,29,5,phd,67.4,0
Candidate_453,female,34,4,masters,49.5,0
Candidate_454,female,27,20,masters,55.0,1
Candidate_455,male,25,12,masters,83.6,1
Candidate_456,female,27,3,high_school,52.8,1
Candidate_457,male,55,14,high_school,40.5,1
Candidate_458,male,49,4,phd,44.2,1
Candidate_459,male,28,10,masters,92.9,1
Candidate_460,male,31,2,high_school,76.6,1
Candidate_461,female,35,20,bachelors,95.2,1
Candidate_462,female,35,2,high_school,48.4,1
Candidate_463,female,44,13,masters,87.5,1
Candidate_464,male,37,17,masters,86.7,1
Candidate_465,female,35,16,bachelors,84.9,1
Candidate_466,male,37,15,phd,46.8,1
Candidate_467,male,55,0,masters,96.0,1
Candidate_468,female,45,17,bachelors,85.8,0
Candidate_469,male,23,18,high_school,40.8,1
Candidate_470,male,47,16,masters,77.7,1
Candidate_471,female,49,12,high_school,78.4,1
Candidate_472,male,39,2,masters,44.7,0
Candidate_473,male,56,10,phd,75.2,1
Candidate_474,male,41,13,bachelors,43.5,1
Candidate_475,female,29,14,high_school,58.6,1
Candidate_476,male,29,0,bachelors,82.1,1
Candidate_477,female,55,16,masters,50.0,1
Candidate_478,female,29,0,masters,88.4,1
Candidate_479,male,38,18,high_school,69.8,1
Candidate_480,male,53,18,bachelors,62.1,1
Candidate_481,male,58,3,bachelors,84.4,1
Candidate_482,male,37,1,phd,61.8,0
Candidate_483,male,24,17,phd,53.5,1
Candidate_484,female,39,2,masters,47.2,0
Candidate_485,male,33,7,high_school,97.2,1
Candidate_486,female,40,9,masters,45.2,1
Candidate_487,female,34,9,masters,84.4,1
Candidate_488,female,59,15,bachelors,83.9,1
Candidate_489,male,31,0,phd,41.4,1
Candidate_490,male,43,0,phd,90.9,1
Candidate_491,male,35,16,bachelors,65.2,0
Candidate_492,male,39,2,high_school,95.3,1
Candidate_493,female,45,14,high_school,74.8,1
Candidate_494,female,26,18,high_school,66.1,0
Candidate_495,male,40,8,masters,95.6,1
Candidate_496,female,42,14,masters,54.0,0
Candidate_497,male,59,3,bachelors,46.3,1
Candidate_498,female,48,3,masters,97.9,1
Candidate_499,female,51,8,high_school,45.4,0
