id,gender,race,age,score,experience,label
U0000,female,black,50,74.1,2,0
U0001,male,black,25,74.4,4,0
U0002,male,white,33,71.5,25,0
U0003,male,white,49,80.7,9,1
U0004,male,black,49,42.4,7,1
U0005,female,black,39,90.4,15,1
U0006,female,asian,46,41.7,14,1
U0007,female,black,52,31.4,12,0
U0008,male,hispanic,60,67.6,17,0
U0009,female,asian,51,51.4,9,1
U0010,female,white,43,39.6,15,1
U0011,male,white,22,90.3,23,1
U0012,female,asian,48,95.8,23,1
U0013,female,hispanic,63,99.1,2,1
U0014,male,white,46,95.2,5,1
U0015,female,hispanic,44,65.7,15,0
U0016,female,white,63,57.0,13,0
U0017,male,asian,24,94.5,11,1
U0018,male,black,38,72.4,21,1
U0019,male,black,22,38.2,2,0
U0020,female,asian,59,98.2,2,1
U0021,male,asian,32,88.1,8,0
U0022,female,hispanic,48,82.7,23,0
U0023,male,hispanic,31,48.8,6,0
U0024,female,hispanic,22,99.1,15,1
U0025,male,asian,55,59.2,9,0
U0026,male,black,45,43.0,4,1
U0027,male,white,50,69.7,6,1
U0028,male,black,34,48.2,13,1
U0029,male,black,27,50.5,12,1
U0030,male,hispanic,23,71.0,15,1
U0031,male,white,25,48.6,0,0
U0032,male,white,35,66.6,0,1
U0033,female,asian,52,83.0,19,1
U0034,female,hispanic,42,87.2,11,1
U0035,female,white,44,91.1,25,1
U0036,female,asian,30,31.8,3,0
U0037,female,black,45,61.6,21,1
U0038,female,asian,64,43.2,20,0
U0039,female,white,62,55.2,1,0
U0040,female,asian,36,72.5,12,0
U0041,male,hispanic,49,95.7,15,0
U0042,male,asian,40,72.5,22,1
U0043,male,black,53,85.8,9,0
U0044,female,black,50,96.9,15,1
U0045,male,black,35,41.9,21,0
U0046,male,asian,23,41.2,10,0
U0047,female,black,38,76.6,21,1
U0048,male,asian,27,85.7,10,0
U0049,male,hispanic,46,93.7,23,1
U0050,female,asian,36,45.6,3,1
U0051,male,white,43,81.8,6,0
U0052,male,hispanic,30,89.7,12,1
U0053,male,hispanic,25,71.3,6,0
U0054,female,hispanic,45,85.8,25,1
U0055,male,white,47,30.6,14,1
U0056,female,black,53,77.6,4,0
U0057,male,white,60,52.4,16,0
U0058,male,hispanic,58,63.5,6,0
U0059,female,white,43,40.7,22,1
U0060,male,white,33,90.0,23,1
U0061,male,white,57,57.5,13,0
U0062,female,asian,47,35.0,23,1
U0063,male,asian,28,39.2,24,0
U0064,male,hispanic,51,75.8,18,1
U0065,female,hispanic,31,44.7,25,0
U0066,male,hispanic,58,37.1,25,0
U0067,male,asian,49,77.6,5,0
U0068,male,hispanic,52,42.6,1,1
U0069,female,asian,31,73.9,12,1
U0070,male,black,47,64.2,22,1
U0071,male,asian,64,76.1,24,1
U0072,female,hispanic,62,75.7,11,1
U0073,male,white,29,64.2,21,0
U0074,male,white,59,70.1,18,1
U0075,male,black,46,63.9,20,1
U0076,female,black,28,52.8,22,0
U0077,male,asian,23,57.6,17,0
U0078,female,white,55,88.6,17,1
U0079,male,black,64,92.8,5,0
U0080,male,white,57,61.3,10,1
U0081,male,black,63,41.3,17,1
U0082,male,white,29,65.4,11,0
U0083,male,asian,64,30.0,9,1
U0084,female,asian,30,70.4,22,1
U0085,female,black,28,76.4,1,1
U0086,male,black,41,89.9,6,0
U0087,male,hispanic,39,39.0,19,1
U0088,female,hispanic,46,75.5,5,1
U0089,male,hispanic,65,59.8,22,1
U0090,male,white,62,81.3,20,1
U0091,male,hispanic,58,76.0,16,1
U0092,female,black,42,99.5,13,1
U0093,male,white,39,38.7,3,0
U0094,female,white,43,74.8,11,0
U0095,female,black,36,49.2,3,0
U0096,male,asian,28,84.8,3,1
U0097,female,asian,28,67.0,22,1
U0098,female,hispanic,60,36.9,1,1
U0099,female,black,44,86.4,21,0
U0100,female,asian,59,38.9,0,0
U0101,male,black,31,56.5,23,1
U0102,female,black,65,72.6,22,1
U0103,female,hispanic,51,65.2,8,0
U0104,male,hispanic,62,90.1,9,1
U0105,female,white,62,35.6,23,1
U0106,male,black,58,34.0,23,1
U0107,female,white,49,77.4,23,1
U0108,female,white,47,31.0,6,0
U0109,male,asian,56,82.5,7,0
U0110,male,asian,32,77.2,24,1
U0111,male,black,26,55.7,4,0
U0112,male,asian,53,56.5,11,0
U0113,female,black,56,89.6,3,1
U0114,female,hispanic,38,44.9,23,1
U0115,female,black,41,95.0,20,1
U0116,male,asian,61,89.4,1,1
U0117,female,hispanic,41,54.8,0,0
U0118,male,asian,44,30.6,13,0
U0119,male,black,48,38.7,15,1
U0120,female,black,52,57.7,9,1
U0121,male,hispanic,28,99.3,21,1
U0122,male,black,44,82.3,0,1
U0123,male,white,34,49.9,4,0
U0124,female,white,32,76.6,15,0
U0125,female,white,48,64.2,15,0
U0126,male,hispanic,47,65.1,23,0
U0127,female,black,29,97.0,25,1
U0128,male,hispanic,54,31.0,21,1
U0129,female,asian,60,81.6,13,1
U0130,female,asian,27,83.3,7,0
U0131,male,black,39,83.7,8,0
U0132,male,asian,34,63.2,25,0
U0133,male,black,59,74.0,4,1
U0134,male,asian,24,49.2,6,0
U0135,female,white,61,44.0,1,0
U0136,female,black,36,53.5,15,1
U0137,female,white,41,37.7,11,1
U0138,female,asian,37,52.4,1,1
U0139,male,white,64,82.1,6,1
U0140,female,white,49,42.9,15,1
U0141,female,white,28,76.8,21,1
U0142,male,hispanic,45,81.9,11,0
U0143,female,black,63,49.3,18,1
U0144,male,black,62,82.0,3,1
U0145,male,black,50,94.8,2,0
U0146,female,hispanic,52,99.3,6,1
U0147,male,white,30,43.4,17,0
U0148,female,hispanic,50,74.1,3,0
U0149,male,asian,48,66.7,16,0
U0150,male,hispanic,30,50.3,18,1
U0151,male,asian,53,77.9,16,0
U0152,male,asian,54,56.9,24,1
U0153,female,black,33,30.3,18,1
U0154,male,asian,54,79.5,16,1
U0155,male,hispanic,39,68.7,5,1
U0156,male,hispanic,24,74.8,8,0
U0157,female,white,63,98.6,6,1
U0158,male,hispanic,62,72.4,11,1
U0159,female,black,48,92.9,9,1
U0160,male,white,44,45.3,8,1
U0161,male,white,46,96.2,8,0
U0162,male,asian,36,52.7,6,0
U0163,female,black,50,46.2,23,1
U0164,male,asian,27,64.7,14,1
U0165,male,black,58,64.3,23,1
U0166,female,white,41,41.4,5,0
U0167,male,white,31,35.0,7,0
U0168,female,white,55,39.6,24,0
U0169,male,asian,46,31.5,0,0
U0170,male,black,37,83.9,8,1
U0171,male,white,28,68.0,10,0
U0172,male,black,30,63.6,18,0
U0173,male,hispanic,43,63.5,7,1
U0174,female,white,23,87.7,3,1
U0175,male,asian,31,30.1,7,1
U0176,female,asian,31,54.7,9,1
U0177,female,white,53,41.9,3,1
U0178,female,hispanic,26,73.1,3,1
U0179,male,white,60,40.6,13,0
U0180,male,asian,31,92.5,21,1
U0181,female,hispanic,28,49.0,15,0
U0182,female,white,22,90.3,4,0
U0183,male,hispanic,31,57.3,23,0
U0184,female,white,29,70.4,23,1
U0185,male,hispanic,30,42.7,12,1
U0186,female,asian,52,78.5,13,1
U0187,female,black,63,94.5,12,1
U0188,female,asian,56,67.5,7,1
U0189,female,black,27,46.5,0,1
U0190,male,hispanic,57,63.2,4,0
U0191,male,hispanic,45,89.4,24,1
U0192,female,asian,31,88.5,17,0
U0193,female,black,35,87.9,1,0
U0194,male,black,46,81.3,22,0
U0195,female,white,28,76.4,2,1
U0196,male,white,31,55.6,2,1
U0197,male,asian,31,83.6,15,0
U0198,female,asian,48,80.6,14,0
U0199,male,hispanic,29,40.9,20,1
U0200,male,black,22,57.7,13,0
U0201,female,hispanic,58,65.1,22,1
U0202,male,hispanic,27,66.5,4,0
U0203,female,white,36,57.5,23,0
U0204,male,asian,52,51.9,20,1
U0205,female,black,25,86.2,20,1
U0206,female,white,28,35.4,19,0
U0207,female,white,37,49.8,17,1
U0208,male,white,41,43.1,6,0
U0209,male,black,39,36.0,18,0
U0210,female,white,25,52.0,9,1
U0211,female,hispanic,47,65.0,10,0
U0212,female,black,65,36.8,13,0
U0213,male,black,23,71.1,12,1
U0214,male,hispanic,32,40.6,14,1
U0215,male,black,35,86.5,20,1
U0216,male,hispanic,50,85.0,10,1
U0217,female,white,65,57.1,6,0
U0218,male,black,58,73.9,15,1
U0219,male,black,41,68.3,25,1
U0220,male,asian,28,61.8,5,0
U0221,male,white,39,70.4,11,1
U0222,male,asian,38,99.0,8,0
U0223,female,black,29,98.0,15,1
U0224,female,asian,48,90.0,21,1
U0225,female,hispanic,45,35.8,13,0
U0226,female,white,61,98.4,1,0
U0227,male,white,31,89.7,9,1
U0228,female,white,36,57.2,14,0
U0229,female,asian,51,75.0,14,1
U0230,male,white,47,83.8,6,1
U0231,male,hispanic,43,99.8,15,1
U0232,female,white,39,61.8,17,1
U0233,female,black,62,44.9,18,1
U0234,female,white,45,85.3,15,1
U0235,male,white,65,59.6,8,0
U0236,male,black,26,49.2,2,1
U0237,female,asian,55,45.0,8,1
U0238,male,white,49,53.9,24,1
U0239,male,hispanic,48,63.7,17,0
U0240,male,asian,44,93.9,18,1
U0241,male,black,26,80.6,18,1
U0242,female,hispanic,22,40.5,14,0
U0243,female,hispanic,29,85.4,21,1
U0244,male,asian,30,74.4,20,0
U0245,male,white,35,82.2,6,1
U0246,male,asian,35,54.4,6,0
U0247,male,hispanic,45,31.1,9,0
U0248,male,asian,63,99.9,13,1
U0249,female,asian,55,98.2,10,1
U0250,male,asian,49,56.1,17,1
U0251,female,asian,40,89.2,22,1
U0252,female,white,27,86.4,3,1
U0253,male,asian,28,64.7,24,1
U0254,male,asian,54,70.7,1,0
U0255,female,black,36,84.4,17,1
U0256,male,asian,29,54.5,25,0
U0257,female,asian,22,95.8,25,1
U0258,female,hispanic,64,48.5,25,0
U0259,male,white,48,32.3,0,1
U0260,female,hispanic,43,41.9,18,0
U0261,male,asian,34,73.1,12,0
U0262,female,black,62,57.3,23,1
U0263,female,black,49,46.2,22,0
U0264,male,asian,62,94.2,17,1
U0265,female,black,27,36.5,13,1
U0266,male,white,61,79.5,2,0
U0267,male,black,51,74.4,24,1
U0268,male,black,41,43.6,7,0
U0269,female,hispanic,64,33.6,2,0
U0270,male,white,29,62.1,19,1
U0271,male,hispanic,38,92.6,2,1
U0272,female,black,47,37.0,25,1
U0273,male,asian,62,35.3,21,1
U0274,female,asian,32,42.6,0,0
U0275,male,white,43,99.6,15,0
U0276,male,black,55,81.9,3,1
U0277,male,white,55,65.8,4,1
U0278,female,white,35,32.1,4,1
U0279,male,hispanic,39,63.7,2,1
U0280,female,asian,53,60.5,12,0
U0281,female,black,34,78.1,22,1
U0282,female,white,59,85.5,18,1
U0283,male,asian,49,91.8,13,1
U0284,female,hispanic,61,37.5,12,0
U0285,female,hispanic,62,87.4,14,1
U0286,male,hispanic,59,58.7,19,0
U0287,female,asian,23,38.0,25,1
U0288,male,hispanic,37,35.1,21,1
U0289,male,hispanic,29,30.7,22,1
U0290,female,black,51,69.7,10,0
U0291,male,asian,40,72.1,16,1
U0292,female,white,58,92.5,13,1
U0293,female,hispanic,42,43.9,1,0
U0294,female,white,39,59.5,3,0
U0295,female,asian,37,70.3,9,1
U0296,male,asian,40,39.2,12,1
U0297,male,hispanic,63,31.1,15,1
U0298,female,hispanic,39,52.2,11,1
U0299,female,asian,61,33.3,9,0
U0300,female,asian,63,97.7,3,0
U0301,male,white,36,33.3,0,1
U0302,female,asian,36,41.9,6,0
U0303,female,white,25,48.2,25,1
U0304,male,hispanic,26,48.5,22,1
U0305,female,hispanic,32,94.7,18,1
U0306,male,hispanic,31,82.7,13,1
U0307,male,black,58,63.5,15,0
U0308,female,asian,36,36.4,24,1
U0309,male,hispanic,57,88.5,7,0
U0310,male,white,26,98.0,1,1
U0311,male,asian,46,43.2,3,0
U0312,female,hispanic,51,75.9,16,1
U0313,male,black,45,57.0,14,0
U0314,male,asian,34,34.8,13,1
U0315,female,white,31,62.3,3,0
U0316,male,white,51,43.1,0,0
U0317,female,hispanic,38,38.3,17,1
U0318,female,black,31,57.8,13,1
U0319,male,asian,39,55.9,1,0
U0320,female,black,40,43.3,5,0
U0321,female,asian,28,77.7,20,1
U0322,male,black,29,33.7,1,0
U0323,male,white,56,37.1,7,0
U0324,female,asian,47,37.1,23,0
U0325,female,asian,35,42.0,6,1
U0326,female,hispanic,22,36.6,16,0
U0327,female,hispanic,37,41.9,21,1
U0328,male,hispanic,51,39.9,0,0
U0329,female,hispanic,23,42.4,8,0
U0330,male,white,60,54.7,15,0
U0331,female,black,52,37.7,0,0
U0332,female,black,55,65.2,24,1
U0333,male,white,41,86.3,10,1
U0334,female,hispanic,64,64.1,11,1
U0335,female,hispanic,43,92.4,24,1
U0336,female,white,39,78.0,23,1
U0337,male,asian,36,76.2,4,1
U0338,male,black,58,81.9,13,1
U0339,male,black,46,74.7,8,0
U0340,female,black,38,93.7,11,0
U0341,female,asian,39,51.7,1,0
U0342,female,white,49,85.7,18,0
U0343,female,hispanic,29,97.9,15,0
U0344,male,asian,65,40.5,9,0
U0345,male,hispanic,53,50.2,25,1
U0346,female,white,35,49.8,18,1
U0347,female,hispanic,22,60.1,21,0
U0348,male,hispanic,30,54.5,9,0
U0349,male,white,39,40.0,23,1
U0350,male,hispanic,36,32.2,11,1
U0351,female,asian,47,97.7,3,0
U0352,female,hispanic,33,69.5,21,0
U0353,male,black,38,39.5,17,1
U0354,female,white,41,69.7,20,1
U0355,male,asian,49,36.7,16,1
U0356,female,hispanic,51,54.8,14,1
U0357,female,asian,23,93.9,0,0
U0358,female,white,30,73.1,9,0
U0359,female,black,61,68.0,18,0
U0360,male,asian,30,58.2,0,0
U0361,female,white,27,33.8,20,1
U0362,male,hispanic,58,63.7,10,0
U0363,male,white,35,66.1,17,0
U0364,female,black,36,92.7,20,1
U0365,female,hispanic,22,86.4,19,1
U0366,male,white,22,40.7,3,0
U0367,male,black,28,63.2,16,1
U0368,male,white,41,58.3,5,0
U0369,female,asian,64,73.2,13,1
U0370,male,black,31,87.3,21,1
U0371,male,asian,52,50.3,21,1
U0372,female,hispanic,64,49.3,12,0
U0373,male,asian,48,86.9,4,1
U0374,female,white,58,57.3,18,1
U0375,female,white,44,97.4,14,0
U0376,female,hispanic,22,98.7,11,1
U0377,male,hispanic,55,57.3,2,1
U0378,male,hispanic,63,80.3,10,1
U0379,male,hispanic,64,51.2,12,1
U0380,female,asian,52,72.4,5,0
U0381,female,black,42,71.2,18,1
U0382,female,white,24,32.1,23,1
U0383,male,white,53,95.4,15,1
U0384,male,black,28,93.0,5,0
U0385,female,asian,26,34.3,8,1
U0386,male,asian,45,72.5,0,0
U0387,female,white,50,56.4,20,1
U0388,male,black,38,64.4,21,1
U0389,male,black,49,87.0,25,1
U0390,male,white,62,97.2,3,1
U0391,male,white,45,84.2,18,1
U0392,male,hispanic,33,77.8,23,1
U0393,female,black,35,69.9,15,1
U0394,female,black,26,60.7,20,1
U0395,male,white,30,84.8,9,1
U0396,female,black,25,72.1,10,1
U0397,female,hispanic,46,79.2,2,0
U0398,male,hispanic,26,67.4,7,0
U0399,female,asian,61,34.0,22,0
U0400,female,hispanic,63,32.1,10,0
U0401,male,hispanic,25,39.8,17,0
U0402,female,white,37,64.5,25,0
U0403,male,hispanic,26,96.5,19,1
U0404,male,asian,30,48.9,1,1
U0405,female,black,63,54.5,15,1
U0406,male,white,25,31.8,25,0
U0407,female,white,57,63.8,12,0
U0408,male,asian,49,68.5,3,1
U0409,female,hispanic,34,54.0,1,1
U0410,male,white,36,58.9,24,0
U0411,male,white,37,86.9,2,1
U0412,female,black,40,33.1,11,0
U0413,male,hispanic,30,72.4,15,1
U0414,male,white,38,95.7,6,1
U0415,female,black,50,79.9,11,0
U0416,female,black,55,92.5,10,1
U0417,male,white,44,93.0,22,0
U0418,female,hispanic,27,44.2,4,0
U0419,male,hispanic,57,44.8,11,0
U0420,male,white,37,78.9,20,1
U0421,male,white,53,88.5,8,1
U0422,female,hispanic,27,34.2,19,1
U0423,male,asian,46,61.1,7,1
U0424,male,asian,56,33.7,9,1
U0425,female,white,60,82.8,10,0
U0426,female,black,23,53.9,19,1
U0427,female,white,28,68.7,23,0
U0428,female,asian,49,70.1,18,0
U0429,female,black,46,62.7,7,1
U0430,male,hispanic,65,96.6,2,0
U0431,female,hispanic,58,57.6,19,1
U0432,female,hispanic,63,86.7,19,1
U0433,female,hispanic,38,89.3,14,1
U0434,female,white,51,32.6,11,0
U0435,male,asian,25,70.6,2,1
U0436,female,white,50,42.6,24,0
U0437,female,asian,30,45.9,5,1
U0438,male,black,29,75.8,5,0
U0439,female,hispanic,24,68.7,7,1
U0440,female,hispanic,23,77.5,11,1
U0441,male,black,44,37.6,16,1
U0442,male,black,35,52.8,11,0
U0443,female,white,63,59.9,9,1
U0444,female,hispanic,43,98.3,20,1
U0445,female,white,32,55.8,9,0
U0446,male,white,60,44.8,10,0
U0447,female,black,46,88.2,1,0
U0448,male,asian,63,35.5,2,0
U0449,male,asian,56,81.3,16,0
U0450,female,asian,42,48.8,18,1
U0451,male,hispanic,37,85.9,11,1
U0452,female,white,37,61.2,13,1
U0453,female,white,45,75.7,19,1
U0454,female,black,58,87.9,4,0
U0455,male,asian,65,70.9,4,0
U0456,female,hispanic,42,38.3,13,1
U0457,male,asian,62,91.7,6,0
U0458,female,white,32,38.5,8,0
U0459,female,white,30,90.9,13,1
U0460,male,white,30,66.0,16,0
U0461,female,hispanic,30,58.2,17,1
U0462,female,white,43,92.8,10,1
U0463,male,white,26,81.7,11,0
U0464,female,asian,49,50.3,15,0
U0465,male,white,31,92.7,18,1
U0466,female,asian,42,60.7,16,0
U0467,female,white,36,50.8,10,1
U0468,female,hispanic,42,56.9,24,1
U0469,male,white,35,60.1,8,0
U0470,female,white,44,49.9,3,1
U0471,female,asian,36,92.0,9,0
U0472,female,white,36,76.7,4,1
U0473,male,white,60,93.2,17,1
U0474,male,white,53,88.3,0,1
U0475,female,asian,50,66.5,14,1
U0476,male,white,50,92.2,15,1
U0477,male,hispanic,64,38.2,11,0
U0478,male,white,42,41.0,10,1
U0479,male,hispanic,24,60.3,22,0
U0480,female,black,57,76.3,20,1
U0481,male,black,30,71.0,7,0
U0482,female,asian,31,63.9,5,0
U0483,female,black,34,74.4,2,0
U0484,male,white,49,34.7,17,0
U0485,male,white,48,78.2,19,1
U0486,male,hispanic,52,67.1,5,0
U0487,male,hispanic,64,64.0,25,1
U0488,female,asian,40,36.8,3,0
U0489,female,asian,50,52.8,21,1
U0490,male,asian,42,76.2,11,0
U0491,male,asian,53,72.1,21,1
U0492,female,hispanic,54,45.1,25,1
U0493,female,hispanic,65,52.2,12,0
U0494,female,asian,38,93.9,8,1
U0495,male,hispanic,62,87.3,9,1
U0496,male,black,56,44.4,20,1
U0497,female,black,60,67.8,23,1
U0498,female,white,43,93.9,24,1
U0499,male,white,55,44.7,17,1
